BUYER_ZIP,TRANSACTION_DATE,DOSAGE_UNIT,Ingredient_Name
92069,2092011,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91402,3012010,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91402,8102010,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
93030,10262006,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
93030,6202008,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
93030,8112008,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
93030,9192008,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
93030,6032009,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
93030,9172009,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
90014,10042011,5000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
90014,6132012,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92660,1312007,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92660,3212007,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92660,5302007,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92660,7062007,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92660,7132007,500.0,OXYCODONE HYDROCHLORIDE
92660,7272007,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92660,8202007,300.0,OXYCODONE HYDROCHLORIDE
92660,8232007,100.0,OXYCODONE HYDROCHLORIDE
92660,8232007,500.0,OXYCODONE HYDROCHLORIDE
92660,11062007,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92660,11232007,300.0,OXYCODONE HYDROCHLORIDE
92660,2062008,400.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92660,4222008,100.0,OXYCODONE HYDROCHLORIDE
92660,5192008,400.0,OXYCODONE HYDROCHLORIDE
92660,6062008,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92660,8132008,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92660,8192008,700.0,OXYCODONE HYDROCHLORIDE
92660,8202008,200.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92660,9052008,200.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92660,9172008,300.0,OXYCODONE HYDROCHLORIDE
92660,9292008,400.0,OXYCODONE HYDROCHLORIDE
92660,10232008,100.0,OXYCODONE HYDROCHLORIDE
92660,11192008,200.0,OXYCODONE HYDROCHLORIDE
92660,12262008,500.0,OXYCODONE HYDROCHLORIDE
92660,12262008,200.0,OXYCODONE HYDROCHLORIDE
92660,1232009,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92660,2042009,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92660,4112009,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92660,7142009,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92660,1302010,600.0,OXYCODONE HYDROCHLORIDE
92660,2042010,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92660,2122010,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92660,2272010,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92660,5172010,600.0,OXYCODONE HYDROCHLORIDE
92660,5262010,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92660,5282010,300.0,OXYCODONE HYDROCHLORIDE
92660,6092010,200.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92660,6182010,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92660,6292010,200.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92660,7092010,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92660,7222010,100.0,OXYCODONE HYDROCHLORIDE
92660,8062010,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92660,9252010,400.0,OXYCODONE HYDROCHLORIDE
92660,11182010,300.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92660,12112010,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92660,12222010,100.0,OXYCODONE HYDROCHLORIDE
92660,3152011,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92660,3182011,100.0,OXYCODONE HYDROCHLORIDE
92660,6022011,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92660,7082011,200.0,OXYCODONE HYDROCHLORIDE
92660,9232011,200.0,OXYCODONE HYDROCHLORIDE
92660,10292011,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92660,1132012,600.0,OXYCODONE HYDROCHLORIDE
92660,1282012,600.0,OXYCODONE HYDROCHLORIDE
92660,2102012,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92660,3242012,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92660,6082012,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92660,11092012,500.0,OXYCODONE HYDROCHLORIDE
92376,5082006,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92376,7052006,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92376,7072006,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92376,7192006,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92376,9122006,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92376,9052007,1500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92376,1112008,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92376,2182008,100.0,OXYCODONE HYDROCHLORIDE
92376,2252008,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92376,3262008,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92376,5272008,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92376,6042008,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92376,6232008,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92376,6272008,100.0,OXYCODONE HYDROCHLORIDE
92376,7172008,100.0,OXYCODONE HYDROCHLORIDE
92376,8062008,100.0,OXYCODONE HYDROCHLORIDE
92376,12022008,100.0,OXYCODONE HYDROCHLORIDE
92376,12122008,200.0,OXYCODONE HYDROCHLORIDE
92376,6242009,300.0,OXYCODONE HYDROCHLORIDE
92376,11192009,2000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92376,12242009,100.0,OXYCODONE HYDROCHLORIDE
92376,1222010,2000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92376,1222010,100.0,OXYCODONE HYDROCHLORIDE
92376,2092010,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92376,4072010,300.0,OXYCODONE HYDROCHLORIDE
92376,4162010,200.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92376,6172010,100.0,OXYCODONE HYDROCHLORIDE
92376,7222010,100.0,OXYCODONE HYDROCHLORIDE
92376,8192010,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92376,1272011,100.0,OXYCODONE HYDROCHLORIDE
92376,6102011,300.0,OXYCODONE HYDROCHLORIDE
92376,8292011,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92376,8292011,200.0,OXYCODONE HYDROCHLORIDE
92376,9272011,100.0,OXYCODONE HYDROCHLORIDE
92376,3022012,1500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92376,6072012,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92376,7102012,200.0,OXYCODONE HYDROCHLORIDE
92376,7162012,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92376,7232012,100.0,OXYCODONE HYDROCHLORIDE
92376,8142012,300.0,OXYCODONE HYDROCHLORIDE
92376,11152012,100.0,OXYCODONE HYDROCHLORIDE
92376,11212012,100.0,OXYCODONE HYDROCHLORIDE
92376,12112012,3000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92376,12172012,100.0,OXYCODONE HYDROCHLORIDE
90650,8092006,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
90650,6192007,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
90650,12012009,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
90650,12162009,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
90650,12292009,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
90650,2062010,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
90650,6102010,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
90650,10082010,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
90650,10132010,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
90650,10212010,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
90650,11182010,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
90650,1242011,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
90650,2042011,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
90650,3212011,200.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
90650,4142011,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
90650,6162011,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92663,12192006,300.0,OXYCODONE HYDROCHLORIDE
90005,7032006,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91316,10232008,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91316,11192008,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91316,5032011,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91316,5102011,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91316,8092011,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91316,5182012,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91316,9142012,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
93030,1272006,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
90019,7312007,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
90019,4072009,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
90019,5202009,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91723,1072008,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91723,6202011,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92227,6082011,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92227,10312011,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91706,4122006,5000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91706,3292007,6000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91706,10182007,6000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91706,8022008,400.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91706,5052009,6000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91706,9012009,600.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91706,1122010,100.0,OXYCODONE HYDROCHLORIDE
91706,8182010,600.0,OXYCODONE HYDROCHLORIDE
91706,10222010,2500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91706,11182010,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91706,4072011,40.0,OXYCODONE HYDROCHLORIDE
91706,4272011,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91706,11022011,800.0,OXYCODONE HYDROCHLORIDE
91706,11082011,6000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91706,12192011,400.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91706,1262012,300.0,OXYCODONE HYDROCHLORIDE
91706,3302012,100.0,OXYCODONE HYDROCHLORIDE
91706,6072012,100.0,OXYCODONE HYDROCHLORIDE
91722,1192008,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92410,2232011,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92410,6302011,500.0,OXYCODONE HYDROCHLORIDE
92410,12122011,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92410,7272012,1000.0,OXYCODONE HYDROCHLORIDE
90007,7242007,100.0,OXYCODONE HYDROCHLORIDE
90007,5192009,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
90007,7272009,100.0,OXYCODONE HYDROCHLORIDE
90007,5262010,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
90007,8262010,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
90007,9232010,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
90007,2072012,300.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
90007,8072012,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
90007,9282012,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
93308,6022010,1500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
93308,10062010,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
93308,11242010,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
93308,1172011,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
93308,6202011,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
93308,8192011,2000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
93308,11212011,400.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
93308,12192011,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
93308,4162012,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
93308,4252012,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
93308,5112012,2000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
93308,6112012,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
93308,6182012,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
93308,7162012,2000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
93308,7202012,1500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
93308,8202012,2500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
93308,11142012,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
93308,11282012,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
93308,12212012,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91763,9132006,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
90604,8292006,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
90604,12052006,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
90604,12062006,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
90604,1092007,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91910,6122006,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91910,7032006,100.0,OXYCODONE HYDROCHLORIDE
91910,7202006,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91910,10232006,200.0,OXYCODONE HYDROCHLORIDE
91910,1312007,100.0,OXYCODONE HYDROCHLORIDE
91910,4122007,100.0,OXYCODONE HYDROCHLORIDE
91910,10182007,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91910,12062007,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91910,12242007,100.0,OXYCODONE HYDROCHLORIDE
91910,1072008,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91910,2112008,200.0,OXYCODONE HYDROCHLORIDE
91910,4282008,100.0,OXYCODONE HYDROCHLORIDE
91910,7222008,200.0,OXYCODONE HYDROCHLORIDE
91910,11042008,200.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91910,12162008,1500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91910,3232009,100.0,OXYCODONE HYDROCHLORIDE
91910,5042009,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91910,8062009,100.0,OXYCODONE HYDROCHLORIDE
91910,9042009,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91910,11062009,200.0,OXYCODONE HYDROCHLORIDE
91910,12112009,100.0,OXYCODONE HYDROCHLORIDE
91910,4082010,100.0,OXYCODONE HYDROCHLORIDE
91910,4082010,100.0,OXYCODONE HYDROCHLORIDE
91910,7222010,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91910,9022010,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91910,9082010,100.0,OXYCODONE HYDROCHLORIDE
91910,10082010,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91910,11022010,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91910,11162010,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91910,12072010,400.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91910,12302010,100.0,OXYCODONE HYDROCHLORIDE
91910,1042011,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91910,3172011,200.0,OXYCODONE HYDROCHLORIDE
91910,4012011,400.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91910,5182011,200.0,OXYCODONE HYDROCHLORIDE
91910,8102011,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91910,9122011,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91910,10142011,200.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91910,12062011,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91910,6052012,2000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91910,6292012,200.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91910,10082012,100.0,OXYCODONE HYDROCHLORIDE
91910,10172012,500.0,OXYCODONE HYDROCHLORIDE
90731,9192012,400.0,OXYCODONE HYDROCHLORIDE
90731,10182012,300.0,OXYCODONE HYDROCHLORIDE
90731,10262012,700.0,OXYCODONE HYDROCHLORIDE
90731,11202012,200.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
90731,12042012,200.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
90032,12012008,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
90032,10102012,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
90804,11112010,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
90804,12282010,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
90804,6252012,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
90804,11132012,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
93110,5252007,100.0,OXYCODONE HYDROCHLORIDE
93110,7252007,200.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
93110,10312007,300.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
93110,12122007,200.0,OXYCODONE HYDROCHLORIDE
93110,1152008,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
93110,1232008,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
93110,3062008,1500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
93110,5162008,200.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
93110,6202008,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
93110,8142008,100.0,OXYCODONE HYDROCHLORIDE
93110,9032008,200.0,OXYCODONE HYDROCHLORIDE
93110,9152008,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
93110,11052008,100.0,OXYCODONE HYDROCHLORIDE
93110,12162008,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
93110,2022009,900.0,OXYCODONE HYDROCHLORIDE
93105,9202007,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
93105,10152007,100.0,OXYCODONE HYDROCHLORIDE
93105,10302007,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
93105,12102007,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
93105,4072008,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
93105,9292008,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
93105,12122008,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
93105,1162009,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92801,9052006,100.0,OXYCODONE HYDROCHLORIDE
92801,12272006,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92801,1132007,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92801,1252007,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92801,1292007,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92801,5022007,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92801,10162007,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92801,10182007,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
90806,12212010,200.0,OXYCODONE HYDROCHLORIDE
90806,1162012,200.0,OXYCODONE HYDROCHLORIDE
90806,4092012,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92024,12212007,100.0,OXYCODONE HYDROCHLORIDE
91104,11082006,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91104,2212007,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91104,7212007,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91104,8022007,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91104,3052008,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91104,11112008,200.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91104,2192009,400.0,OXYCODONE HYDROCHLORIDE
91104,3222010,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91104,12062010,1500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91104,9062007,200.0,OXYCODONE HYDROCHLORIDE
91104,9262007,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91104,3062008,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91104,5202008,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91104,7102008,400.0,OXYCODONE HYDROCHLORIDE
91104,8162008,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91104,1232009,100.0,OXYCODONE HYDROCHLORIDE
91104,10022009,200.0,OXYCODONE HYDROCHLORIDE
91104,5072010,200.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91104,9152010,200.0,OXYCODONE HYDROCHLORIDE
91104,9252010,200.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91104,4302011,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91104,5262011,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91104,8302011,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91104,10142011,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91104,11282011,200.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91104,1062012,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91104,3102012,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92860,1192006,200.0,OXYCODONE HYDROCHLORIDE
92860,10112006,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92860,2232007,200.0,OXYCODONE HYDROCHLORIDE
92860,4172007,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92860,7262007,300.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92860,10242007,3000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92860,12142007,400.0,OXYCODONE HYDROCHLORIDE
92860,1222008,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92860,4032008,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92860,5032008,2000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92860,10012008,400.0,OXYCODONE HYDROCHLORIDE
92860,11052008,300.0,OXYCODONE HYDROCHLORIDE
92860,11112008,300.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92860,4022009,200.0,OXYCODONE HYDROCHLORIDE
92860,6062009,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92860,9302009,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92860,12012009,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92860,12172009,100.0,OXYCODONE HYDROCHLORIDE
92860,1152010,1000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92860,2092010,100.0,OXYCODONE HYDROCHLORIDE
92860,3012010,100.0,OXYCODONE HYDROCHLORIDE
92860,3292010,200.0,OXYCODONE HYDROCHLORIDE
92860,8092010,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92860,1132011,2000.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92860,5172011,300.0,OXYCODONE HYDROCHLORIDE
92860,8082011,100.0,OXYCODONE HYDROCHLORIDE
92860,11162011,1500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92860,2282012,1500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92860,3152012,1500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92860,4242012,100.0,OXYCODONE HYDROCHLORIDE
92860,5102012,400.0,OXYCODONE HYDROCHLORIDE
92860,5172012,100.0,OXYCODONE HYDROCHLORIDE
92860,8242012,200.0,OXYCODONE HYDROCHLORIDE
92860,9112012,300.0,OXYCODONE HYDROCHLORIDE
92021,9012006,300.0,OXYCODONE HYDROCHLORIDE
92021,3092007,100.0,OXYCODONE HYDROCHLORIDE
92021,2162009,100.0,OXYCODONE HYDROCHLORIDE
92021,6072010,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92021,11102010,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92021,2092011,500.0,OXYCODONE HYDROCHLORIDE
92021,8012011,100.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92021,9062011,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92021,11142011,100.0,OXYCODONE HYDROCHLORIDE
92021,5182012,600.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92021,8012012,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
92692,7192012,500.0,OXYCODONE HYDROCHLORIDE
92692,8132012,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
91362,1232006,100.0,OXYCODONE HYDROCHLORIDE
93215,11212007,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
93215,1112008,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
93215,6262008,500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
93215,7212008,200.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
93215,8202008,200.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
93215,8272008,1500.0,HYDROCODONE BITARTRATE HEMIPENTAHYDRATE
